1483750093.979	#113	2521	330	2080	15	96	222	25	385	0	200
1483750093.983	#114	2287	328	1851	9	99	56	23	2760	0	200
1483750093.989	#115	3006	519	2303	26	158	83	25	385	0	200
1483750093.993	#116	2526	437	1969	12	108	69	23	2760	0	200
1483750093.998	#117	2248	1	2138	10	99	8	25	385	0	200
1483750094.002	#118	3569	151	3198	27	193	26	23	2760	0	200
1483750094.007	#119	2351	281	1942	16	112	40	25	385	0	200
1483750094.014	#120	2093	153	1839	7	94	13	23	2760	0	200
1483750094.018	#121	2414	34	2240	16	124	16	25	385	0	200
1483750094.024	#122	3063	523	2401	21	118	86	23	2760	0	200
1483750094.028	#123	3280	131	2954	52	143	45	25	385	0	200
1483750094.032	#124	1741	86	1179	398	78	397	23	2760	0	200
1483750094.039	#125	3348	264	1937	1019	128	1005	25	385	0	200
1483750094.043	#126	2176	141	134	1900	1	1907	23	2760	0	200
1483750094.048	#127	1757	384	200	1090	83	1147	25	385	0	200
1483750094.052	#128	3491	96	145	3143	107	3131	23	2760	0	200
1483750094.058	#129	3172	148	37	2926	61	2930	25	385	0	200
1483750094.063	#130	2447	122	24	2301	0	2308	23	2760	0	200
1483750094.069	#131	27395	135	134	26907	219	26907	25	385	0	200
1483750094.074	#132	22949	287	172	22288	202	22355	23	2760	0	200
1483750094.095	#133	7139	1533	1885	3501	220	4753	25	385	0	200
1483750094.095	#134	7527	3210	2108	2208	1	5051	23	2760	0	200
1483750094.096	#135	7287	4933	1168	1084	102	5897	25	385	0	200
1483750094.096	#136	16387	5991	97	10184	115	15993	23	2760	0	200
1483750094.099	#137	13869	4400	41	9362	66	13686	25	385	0	200
1483750094.102	#138	15890	825	132	14823	110	14998	23	2760	0	200
1483750094.111	#139	8362	1667	118	5668	909	5962	25	385	0	200
1483750094.112	#140	14864	415	85	14147	217	14499	23	2760	0	200
1483750094.118	#141	12964	1209	127	11453	175	12564	25	385	0	200
1483750094.127	#142	7451	625	171	6654	1	7035	23	2760	0	200
1483750094.127	#143	9092	293	201	7995	603	8124	25	385	0	200
