1482532565.956	#51	593	277	189	8	119	32	18	362	0	200
1482532566.192	#52	557	258	169	8	122	14	18	362	0	200
1482532566.427	#53	1030	576	265	35	154	83	18	362	0	200
1482532566.657	#54	778	411	219	25	123	71	18	362	0	200
1482532566.889	#55	624	293	200	8	123	33	18	362	0	200
1482532567.114	#56	824	393	263	11	157	48	18	362	0	200
1482532567.341	#57	814	441	219	27	127	78	18	362	0	200
1482532567.563	#58	456	166	164	8	118	13	18	362	0	200
1482532567.786	#59	710	419	166	8	117	56	18	362	0	200
1482532568.006	#60	618	223	205	11	179	19	18	362	0	200
1482532568.226	#61	1115	653	267	41	154	125	18	362	0	200
1482532568.441	#62	655	180	196	11	268	17	18	362	0	200
1482532568.658	#63	986	506	280	39	161	96	18	362	0	200
1482532568.870	#64	735	333	240	12	150	46	18	362	0	200
1482532569.082	#65	571	206	204	11	150	17	18	362	0	200
1482532569.292	#66	1190	728	268	40	154	138	18	362	0	200
1482532569.501	#67	816	398	258	21	139	65	18	362	0	200
1482532569.708	#68	902	439	274	37	152	84	18	362	0	200
1482532569.915	#69	1035	622	251	11	151	97	18	362	0	200
1482532570.118	#70	567	204	202	12	149	18	18	362	0	200
1482532570.321	#71	1614	842	390	65	317	174	18	362	0	200
1482532570.524	#72	420	153	152	7	108	11	18	362	0	200
1482532570.722	#73	683	391	169	7	116	29	18	362	0	200
1482532570.921	#74	722	364	213	24	121	61	18	362	0	200
1482532571.120	#75	455	173	160	7	115	12	18	362	0	200
1482532571.317	#76	766	403	215	26	122	72	18	362	0	200
1482532571.512	#77	960	476	269	38	177	92	18	362	0	200
1482532571.707	#78	964	492	276	38	158	95	18	362	0	200
1482532571.898	#79	954	479	278	38	159	90	18	362	0	200
1482532572.091	#80	737	339	239	11	148	45	18	362	0	200
1482532572.280	#81	557	194	203	12	148	17	18	362	0	200
1482532572.470	#82	433	156	160	8	109	11	18	362	0	200
1482532572.657	#83	476	174	172	8	122	17	18	362	0	200
1482532572.845	#84	725	358	219	25	123	63	18	362	0	200
1482532573.030	#85	485	188	167	8	122	13	18	362	0	200
1482532573.216	#86	473	170	171	9	123	13	18	362	0	200
1482532573.400	#87	822	426	234	29	133	76	18	362	0	200
1482532573.582	#88	451	163	165	7	116	12	18	362	0	200
1482532573.765	#89	564	199	203	11	151	18	18	362	0	200
1482532573.946	#90	502	170	182	11	139	17	18	362	0	200
1482532574.126	#91	563	201	202	11	149	18	18	362	0	200
1482532574.304	#92	555	194	202	11	148	18	18	362	0	200
1482532574.483	#93	492	194	167	8	123	15	18	362	0	200
1482532574.661	#94	557	195	201	11	150	19	18	362	0	200
1482532574.836	#95	1042	553	286	40	163	107	18	362	0	200
1482532575.011	#96	578	218	201	11	148	17	18	362	0	200
1482532575.187	#97	906	486	262	12	146	75	18	362	0	200
1482532575.360	#98	497	173	182	10	132	15	18	362	0	200
1482532575.533	#99	507	229	161	8	109	13	18	362	0	200
1482532575.704	#100	607	157	230	17	203	21	18	362	0	200
1482532575.876	#101	957	386	317	12	242	55	18	362	0	200
1482532576.046	#102	1122	558	283	39	242	101	18	362	0	200
1482532576.215	#103	560	200	201	11	148	18	18	362	0	200
1482532576.384	#104	573	202	209	11	151	18	18	362	0	200
1482532576.552	#105	755	294	256	16	189	23	18	362	0	200
1482532576.718	#106	529	241	164	8	116	14	18	362	0	200
1482532576.887	#107	620	328	165	8	119	30	18	362	0	200
1482532577.050	#108	480	191	164	7	118	14	18	362	0	200
1482532577.216	#109	475	176	171	7	121	12	18	362	0	200
1482532577.380	#110	902	423	329	25	125	71	18	362	0	200
1482532577.543	#111	462	169	166	7	120	14	18	362	0	200
1482532577.706	#112	521	233	164	7	117	14	18	362	0	200
1482532577.868	#113	465	177	166	7	115	14	18	362	0	200
1482532578.030	#114	1159	550	281	35	293	94	18	362	0	200
1482532578.189	#115	652	230	221	16	185	23	18	362	0	200
1482532578.350	#116	805	405	263	9	128	55	18	362	0	200
1482532578.508	#117	579	209	207	11	152	20	18	362	0	200
1482532578.667	#118	741	379	199	9	154	18	18	362	0	200
1482532578.826	#119	645	280	205	11	149	20	18	362	0	200
1482532578.983	#120	566	202	204	11	149	20	18	362	0	200
1482532579.140	#121	535	247	163	7	118	12	18	362	0	200
1482532579.296	#122	1012	543	278	33	158	87	18	362	0	200
1482532579.451	#123	438	151	162	8	117	12	18	362	0	200
1482532579.605	#124	464	176	164	7	117	14	18	362	0	200
1482532579.760	#125	628	234	233	11	150	19	18	362	0	200
1482532579.912	#126	582	207	207	10	158	18	18	362	0	200
1482532580.065	#127	567	228	192	10	137	18	18	362	0	200
1482532580.219	#128	456	168	163	7	118	11	18	362	0	200
1482532580.370	#129	461	169	166	7	119	11	18	362	0	200
1482532580.521	#130	927	524	234	29	140	95	18	362	0	200
1482532580.672	#131	423	135	163	8	117	14	18	362	0	200
1482532580.822	#132	759	391	218	25	125	68	18	362	0	200
1482532580.972	#133	887	488	244	26	129	78	18	362	0	200
1482532581.120	#134	919	457	259	35	168	83	18	362	0	200
1482532581.269	#135	1072	592	253	40	187	111	18	362	0	200
1482532581.418	#136	594	220	188	10	176	16	18	362	0	200
1482532581.566	#137	593	233	188	8	164	28	18	362	0	200
1482532581.711	#138	443	176	154	7	106	14	18	362	0	200
1482532581.858	#139	843	460	226	27	130	80	18	362	0	200
1482532582.003	#140	657	364	167	7	119	15	18	362	0	200
1482532582.149	#141	940	580	180	7	173	16	18	362	0	200
1482532582.294	#142	627	302	200	7	118	37	18	362	0	200
1482532582.438	#143	586	271	189	8	118	32	18	362	0	200
1482532582.581	#144	570	209	218	9	134	17	18	362	0	200
1482532582.724	#145	469	175	164	8	122	16	18	362	0	200
1482532582.868	#146	987	583	239	28	137	130	18	362	0	200
1482532583.010	#147	480	191	163	8	118	14	18	362	0	200
1482532583.151	#148	776	313	333	17	113	28	18	362	0	200
1482532583.295	#149	1148	605	312	14	217	95	18	362	0	200
1482532583.434	#150	767	334	253	17	163	21	18	362	0	200
1482532583.574	#151	494	177	180	8	129	15	18	362	0	200
1482532583.714	#152	599	189	229	13	168	19	18	362	0	200
1482532583.854	#153	937	531	237	29	140	97	18	362	0	200
1482532583.993	#154	464	173	165	8	118	15	18	362	0	200
1482532584.132	#155	667	291	164	8	204	16	18	362	0	200
1482532584.270	#156	1368	602	547	22	197	58	18	362	0	200
1482532584.410	#157	713	371	195	9	138	24	18	362	0	200
1482532584.546	#158	840	441	249	26	124	77	18	362	0	200
1482532584.683	#159	530	240	163	7	120	14	18	362	0	200
1482532584.820	#160	897	518	223	29	127	95	18	362	0	200
1482532584.956	#161	492	193	167	8	124	16	18	362	0	200
1482532585.090	#162	482	191	165	7	119	15	18	362	0	200
1482532585.227	#163	785	421	237	8	119	59	18	362	0	200
1482532585.361	#164	594	277	193	8	116	32	18	362	0	200
1482532585.497	#165	823	421	221	57	124	106	18	362	0	200
1482532585.630	#166	932	476	285	15	156	74	18	362	0	200
1482532585.764	#167	915	418	317	8	172	20	18	362	0	200
1482532585.896	#168	492	170	162	8	152	14	18	362	0	200
1482532586.029	#169	588	226	202	11	149	19	18	362	0	200
1482532586.162	#170	592	178	176	8	230	16	18	362	0	200
1482532586.295	#171	553	200	197	11	145	17	18	362	0	200
1482532586.427	#172	543	233	177	8	125	16	18	362	0	200
