1483489927.021	#128	1701	60	139	1464	38	1465	23	1384	0	200
1483489927.026	#129	1670	342	43	1284	1	1347	25	1317	0	200
1483489927.031	#130	1891	277	45	1533	36	1597	23	1384	0	200
1483489927.035	#131	2265	306	48	1872	39	1944	25	1317	0	200
1483489927.042	#132	1640	434	53	1108	45	1195	23	1384	0	200
1483489927.047	#133	1857	451	158	1248	0	1278	25	1317	0	200
1483489927.052	#134	1771	265	45	1461	0	1523	23	1384	0	200
1483489927.057	#135	1585	339	42	1183	21	1243	25	1317	0	200
1483489927.062	#136	1918	268	79	1571	0	1633	23	1384	0	200
1483489927.067	#137	1624	291	47	1286	0	1357	25	1317	0	200
1483489927.072	#138	1770	331	119	1320	0	1402	23	1384	0	200
1483489927.077	#139	20556	160	18	8100	12278	8098	25	1317	0	200
1483489927.082	#140	15396	77	20	15123	176	15126	23	1384	0	200
1483489927.097	#141	17663	481	14670	2452	60	2840	25	1317	0	200
1483489927.097	#142	18980	15339	138	3503	0	18764	23	1384	0	200
1483489927.097	#143	26036	15407	88	10432	109	25808	25	1317	0	200
1483489927.112	#144	19187	492	84	18406	205	18749	23	1384	0	200
1483489927.112	#145	21658	433	84	21077	64	21452	25	1317	0	200
1483489927.113	#146	28188	473	83	27569	63	27995	23	1384	0	200
1483489927.116	#147	35215	0	0	28780	6435	35098	25	1317	0	200
1483489927.122	#148	30738	447	159	30067	65	30199	23	1384	0	200
1483489927.125	#149	29451	65	22	29310	54	29311	25	1317	0	200
1483489927.131	#150	26150	385	24	25685	56	25971	23	1384	0	200
1483489927.137	#151	22899	124	32	22686	57	22694	25	1317	0	200
1483489927.141	#152	23269	199	23	22966	81	23087	23	1384	0	200
1483489927.151	#153	16110	425	54	15575	56	15751	25	1317	0	200
1483489927.151	#154	17761	223	35	17445	58	17555	23	1384	0	200
1483489927.156	#155	15500	330	25	15081	64	15085	25	1317	0	200
1483489927.162	#156	12688	349	63	12223	53	12296	23	1384	0	200
1483489927.166	#157	10202	92	18	10025	67	10030	25	1317	0	200
1483489927.171	#158	8550	71	21	8366	92	8361	23	1384	0	200
1483489927.176	#159	8610	24	26	8475	85	8475	25	1317	0	200
1483489927.181	#160	5598	0	0	5550	48	5546	23	1384	0	200
1483489927.186	#161	2456	88	20	2308	40	2309	25	1317	0	200
1483489927.191	#162	3235	174	30	2919	112	2991	23	1384	0	200
1483489927.196	#163	4338	153	39	3701	445	3624	25	1317	0	200
1483489927.201	#164	3613	1283	24	2218	88	2215	23	1384	0	200
1483489927.206	#165	3084	107	24	2867	86	2831	25	1317	0	200
1483489927.211	#166	3119	159	40	2783	137	2780	23	1384	0	200
1483489927.217	#167	2409	411	74	1864	60	1934	25	1317	0	200
1483489927.221	#168	1990	143	23	1631	193	1640	23	1384	0	200
1483489927.226	#169	3093	422	295	2289	87	2328	25	1317	0	200
1483489927.230	#170	6827	101	28	6587	111	6593	23	1384	0	200
1483489927.237	#171	1919	226	1620	9	64	153	25	1317	0	200
1483489927.241	#172	1603	66	1057	360	120	360	23	1384	0	200
1483489927.247	#173	1624	169	108	1347	0	1358	25	1317	0	200
1483489927.251	#174	1552	102	94	1320	36	1321	23	1384	0	200
1483489927.257	#175	2495	365	273	1796	61	1828	25	1317	0	200
1483489927.261	#176	1958	147	25	1708	78	1706	23	1384	0	200
1483489927.267	#177	2653	275	59	2235	84	2270	25	1317	0	200
1483489927.271	#178	2453	123	34	2232	64	2231	23	1384	0	200
1483489927.277	#179	2784	307	66	2400	11	2454	25	1317	0	200
1483489927.281	#180	3215	120	31	2798	266	2754	23	1384	0	200
1483489927.285	#181	2806	115	29	2662	0	2671	25	1317	0	200
1483489927.292	#182	2206	300	52	1704	150	1738	23	1384	0	200
1483489927.296	#183	1861	150	24	1604	83	1608	25	1317	0	200
1483489927.301	#184	7883	422	77	7316	68	7396	23	1384	0	200
1483489927.308	#185	5928	581	213	5046	88	5043	25	1317	0	200
1483489927.311	#186	7823	624	84	7041	74	7138	23	1384	0	200
1483489927.317	#187	5317	344	96	4805	72	4859	25	1317	0	200
1483489927.321	#188	12827	156	32	12306	333	12311	23	1384	0	200
1483489927.332	#189	5521	335	226	4482	478	4637	25	1317	0	200
1483489927.332	#190	8416	410	141	7733	132	7989	23	1384	0	200
1483489927.337	#191	7802	915	246	6554	87	7121	25	1317	0	200
1483489927.341	#192	9043	210	29	8667	137	8853	23	1384	0	200
1483489927.346	#193	7173	278	53	6741	101	6745	25	1317	0	200
1483489927.351	#194	6335	154	47	5949	185	5950	23	1384	0	200
1483489927.356	#195	5661	129	30	5424	78	5431	25	1317	0	200
1483489927.361	#196	3413	120	31	3164	98	3160	23	1384	0	200
1483489927.366	#197	2700	127	30	2467	76	2466	25	1317	0	200
1483489927.377	#198	5655	352	2337	2764	202	2837	23	1384	0	200
1483489927.377	#199	11917	2435	2395	6943	144	9281	25	1317	0	200
1483489927.382	#200	7129	510	207	6324	88	6599	23	1384	0	200
1483489927.388	#201	7861	410	1552	5638	261	5932	25	1317	0	200
1483489927.390	#202	10557	667	171	9558	161	9559	23	1384	0	200
1483489927.396	#203	10850	467	188	9957	238	10266	25	1317	0	200
1483489927.401	#204	8819	347	707	6039	1726	6242	23	1384	0	200
1483489927.406	#205	11325	439	198	10540	148	10827	25	1317	0	200
1483489927.412	#206	12943	2635	223	9920	165	9952	23	1384	0	200
1483489927.417	#207	9931	281	151	9382	117	9575	25	1317	0	200
1483489927.424	#208	7169	309	350	6337	173	6536	23	1384	0	200
1483489927.427	#209	9679	245	145	9148	141	9297	25	1317	0	200
1483489927.431	#210	11154	322	116	10445	271	10681	23	1384	0	200
1483489927.437	#211	8149	300	143	7594	112	7774	25	1317	0	200
1483489927.441	#212	3612	893	205	2447	67	2827	23	1384	0	200
1483489927.446	#213	3359	184	193	2819	163	2816	25	1317	0	200
1483489927.452	#214	1891	364	213	1313	1	1364	23	1384	0	200
1483489927.457	#215	2827	258	201	2286	82	2292	25	1317	0	200
1483489927.461	#216	3001	94	25	2750	132	2748	23	1384	0	200
1483489927.466	#217	3899	156	39	3629	75	3633	25	1317	0	200
1483489927.473	#218	2603	104	26	2401	72	2404	23	1384	0	200
1483489927.476	#219	3263	211	24	2955	73	3088	25	1317	0	200
1483489927.482	#220	2671	136	36	2499	0	2509	23	1384	0	200
1483489927.485	#221	4330	102	26	3919	283	3883	25	1317	0	200
1483489927.491	#222	2141	92	25	1949	75	1948	23	1384	0	200
1483489927.497	#223	3418	219	34	3086	79	3087	25	1317	0	200
1483489927.501	#224	2415	97	26	2220	72	2222	23	1384	0	200
1483489927.506	#225	6095	62	17	5959	57	5961	25	1317	0	200
1483489927.511	#226	9851	110	25	9667	49	9673	23	1384	0	200
1483489927.519	#227	3581	119	22	3390	50	3391	25	1317	0	200
1483489927.520	#228	3861	137	15	3709	0	3802	23	1384	0	200
1483489927.525	#229	6767	68	17	6627	55	6625	25	1317	0	200
1483489927.531	#230	4038	116	25	3752	145	3823	23	1384	0	200
1483489927.536	#231	8455	82	17	8272	84	8266	25	1317	0	200
1483489927.541	#232	7047	164	39	6825	19	6839	23	1384	0	200
1483489927.546	#233	7368	485	82	6638	163	6731	25	1317	0	200
1483489927.551	#234	5604	516	299	4710	79	4759	23	1384	0	200
1483489927.556	#235	3728	116	29	3465	118	3461	25	1317	0	200
1483489927.561	#236	5050	163	172	4635	80	4651	23	1384	0	200
1483489927.566	#237	2123	241	26	1801	55	1943	25	1317	0	200
1483489927.572	#238	2354	434	66	1788	66	1870	23	1384	0	200
1483489927.578	#239	6218	467	74	5585	92	5660	25	1317	0	200
1483489927.581	#240	6917	156	44	6470	247	6455	23	1384	0	200
1483489927.587	#241	4460	854	57	3481	68	3931	25	1317	0	200
1483489927.591	#242	2775	120	27	2538	90	2537	23	1384	0	200
1483489927.596	#243	2254	137	29	2027	61	2030	25	1317	0	200
1483489927.601	#244	2831	325	67	2379	60	2443	23	1384	0	200
1483489927.606	#245	2916	148	35	2545	188	2526	25	1317	0	200
1483489927.610	#246	2191	100	25	1996	70	2001	23	1384	0	200
1483489927.616	#247	2988	180	24	2723	61	2725	25	1317	0	200
1483489927.622	#248	2885	391	70	2375	49	2435	23	1384	0	200
1483489927.626	#249	3077	79	19	2894	85	2890	25	1317	0	200
1483489927.631	#250	2816	131	29	2585	71	2589	23	1384	0	200
1483489927.637	#251	2495	221	53	2151	70	2183	25	1317	0	200
1483489927.641	#252	1376	52	15	1309	0	1314	23	1384	0	200
1483489927.647	#253	2474	412	69	1930	63	2024	25	1317	0	200
1483489927.650	#254	1824	51	15	1479	279	1427	23	1384	0	200
1483489927.657	#255	3105	141	172	2727	65	2727	25	1317	0	200
1483489927.661	#256	1792	67	19	1706	0	1711	23	1384	0	200
1483489927.666	#257	3143	106	24	2932	81	2930	25	1317	0	200
1483489927.671	#258	2767	108	27	2173	459	2171	23	1384	0	200
1483489927.676	#259	1884	324	143	1417	0	1423	25	1317	0	200
1483489927.681	#260	2271	294	51	1827	99	1886	23	1384	0	200
1483489927.686	#261	1433	68	17	1310	38	1312	25	1317	0	200
1483489927.691	#262	2107	50	14	1960	83	1953	23	1384	0	200
1483489927.696	#263	1338	54	16	1268	0	1272	25	1317	0	200
1483489927.702	#264	1585	367	54	1158	6	1243	23	1384	0	200
1483489927.706	#265	1904	348	52	1469	35	1552	25	1317	0	200
1483489927.711	#266	2860	165	38	2579	78	2578	23	1384	0	200
1483489927.716	#267	2671	291	34	2262	84	2263	25	1317	0	200
1483489927.722	#268	3366	407	63	2830	66	2889	23	1384	0	200
1483489927.725	#269	2152	191	25	1860	76	1978	25	1317	0	200
1483489927.732	#270	2188	410	64	1631	83	1704	23	1384	0	200
1483489927.735	#271	3110	164	47	2837	62	2840	25	1317	0	200
1483489927.741	#272	2404	105	29	2190	80	2189	23	1384	0	200
1483489927.746	#273	3380	290	37	2975	78	2979	25	1317	0	200
1483489927.751	#274	2716	88	22	2524	82	2522	23	1384	0	200
1483489927.756	#275	2666	114	26	2464	62	2464	25	1317	0	200
1483489927.761	#276	2063	135	28	1812	88	1812	23	1384	0	200
1483489927.767	#277	1874	242	43	1546	43	1582	25	1317	0	200
1483489927.770	#278	2965	112	31	2822	0	2830	23	1384	0	200
1483489927.777	#279	2120	244	35	1765	76	1790	25	1317	0	200
1483489927.782	#280	2564	154	24	2219	167	2143	23	1384	0	200
1483489927.787	#281	4169	95	23	4012	39	4019	25	1317	0	200
1483489927.791	#282	3087	103	27	2808	149	2896	23	1384	0	200
1483489927.796	#283	6952	131	26	6795	0	6805	25	1317	0	200
1483489927.801	#284	2979	288	50	2602	39	2656	23	1384	0	200
1483489927.806	#285	1745	63	17	1352	313	1303	25	1317	0	200
1483489927.812	#286	2319	211	136	1848	124	1835	23	1384	0	200
1483489927.816	#287	1555	122	15	1372	46	1375	25	1317	0	200
1483489927.822	#288	1788	225	38	1525	0	1561	23	1384	0	200
1483489927.826	#289	1870	301	47	1484	38	1553	25	1317	0	200
1483489927.831	#290	1963	336	52	1530	45	1604	23	1384	0	200
1483489927.836	#291	1803	264	44	1457	38	1517	25	1317	0	200
1483489927.842	#292	1953	417	61	1475	0	1577	23	1384	0	200
1483489927.847	#293	2062	292	49	1661	60	1721	25	1317	0	200
1483489927.850	#294	1596	60	15	1416	105	1418	23	1384	0	200
1483489927.856	#295	1067	62	21	942	42	944	25	1317	0	200
1483489927.862	#296	1791	405	72	1314	0	1409	23	1384	0	200
1483489927.867	#297	1994	346	52	1556	40	1636	25	1317	0	200
1483489927.872	#298	19215	293	44	18826	52	18818	23	1384	0	200
1483489927.879	#299	15267	64	18	15065	120	15064	25	1317	0	200
1483489927.890	#300	25441	87	17	25281	56	25312	23	1384	0	200
1483489927.890	#301	27308	55	9	27182	62	27204	25	1317	0	200
1483489927.891	#302	28413	137	13	28208	55	28304	23	1384	0	200
1483489927.897	#303	23336	116	24	23160	36	23167	25	1317	0	200
1483489927.911	#304	12508	153	22	12292	41	12381	23	1384	0	200
1483489927.911	#305	13810	118	16	13639	37	13714	25	1317	0	200
1483489927.911	#306	15028	94	2602	12332	0	12385	23	1384	0	200
1483489927.916	#307	11526	201	26	11258	41	11402	25	1317	0	200
1483489927.920	#308	9260	73	14	9040	133	9075	23	1384	0	200
1483489927.926	#309	5384	1	11	5372	0	5372	25	1317	0	200
1483489927.931	#310	1272	1	0	1271	0	1272	23	1384	0	200
1483489927.936	#311	1263	51	14	1158	40	1160	25	1317	0	200
1483489927.941	#312	1833	394	57	1382	0	1481	23	1384	0	200
1483489927.947	#313	10720	697	222	9673	128	9782	25	1317	0	200
1483489927.955	#314	4626	65	22	4539	0	4544	23	1384	0	200
1483489927.957	#315	4234	71	13	4017	133	4026	25	1317	0	200
1483489927.961	#316	2297	768	40	1451	38	1818	23	1384	0	200
1483489927.967	#317	1801	273	45	1483	0	1549	25	1317	0	200
1483489927.971	#318	1511	48	50	1375	38	1375	23	1384	0	200
1483489927.977	#319	1962	286	48	1628	0	1691	25	1317	0	200
1483489927.982	#320	1645	234	40	1336	35	1387	23	1384	0	200
1483489927.987	#321	1964	380	50	1490	44	1562	25	1317	0	200
1483489927.992	#322	3418	371	69	2901	77	2970	23	1384	0	200
1483489927.996	#323	1512	88	20	1404	0	1411	25	1317	0	200
1483489928.001	#324	1761	114	24	1622	1	1630	23	1384	0	200
1483489928.006	#325	2566	128	35	2354	49	2364	25	1317	0	200
1483489928.011	#326	1710	106	23	1522	59	1520	23	1384	0	200
1483489928.016	#327	2600	123	27	2405	45	2414	25	1317	0	200
1483489928.021	#328	2137	114	26	1863	134	1863	23	1384	0	200
1483489928.032	#330	3698	2049	1531	11	107	2005	23	1384	0	200
1483489928.032	#329	4057	193	1970	1822	72	1874	25	1317	0	200
1483489928.035	#331	2010	205	1499	237	69	326	25	1317	0	200
1483489928.041	#332	1679	128	1186	273	92	276	23	1384	0	200
1483489928.047	#333	2119	139	745	1133	102	1137	25	1317	0	200
1483489928.051	#334	2241	79	106	1827	229	1762	23	1384	0	200
1483489928.056	#335	1619	248	100	1202	69	1204	25	1317	0	200
1483489928.061	#336	2139	433	234	1366	106	1428	23	1384	0	200
1483489928.066	#337	1455	86	110	1259	0	1263	25	1317	0	200
1483489928.071	#338	3060	120	27	2844	69	2842	23	1384	0	200
1483489928.076	#339	3238	78	25	2942	193	2926	25	1317	0	200
1483489928.081	#340	4716	130	30	4498	58	4506	23	1384	0	200
1483489928.086	#341	2039	126	40	1873	0	1909	25	1317	0	200
1483489928.091	#342	2715	471	68	2095	81	2193	23	1384	0	200
1483489928.096	#343	2213	122	26	1946	119	1936	25	1317	0	200
1483489928.101	#344	1463	67	16	1380	0	1387	23	1384	0	200
1483489928.106	#345	1374	57	15	1301	1	1306	25	1317	0	200
1483489928.111	#346	1486	59	16	1362	49	1361	23	1384	0	200
1483489928.116	#347	2846	298	54	2441	53	2504	25	1317	0	200
1483489928.121	#348	1801	101	30	1669	1	1677	23	1384	0	200
1483489928.126	#349	2157	258	41	1795	63	1839	25	1317	0	200
1483489928.131	#350	1888	156	23	1658	51	1728	23	1384	0	200
1483489928.136	#351	1753	205	15	1486	47	1489	25	1317	0	200
1483489928.141	#352	1345	72	24	1249	0	1273	23	1384	0	200
1483489928.146	#353	1846	163	26	1656	1	1665	25	1317	0	200
1483489928.152	#354	1875	388	222	1265	0	1328	23	1384	0	200
1483489928.157	#355	1910	352	46	1474	38	1540	25	1317	0	200
1483489928.161	#356	1762	81	16	1585	80	1588	23	1384	0	200
1483489928.168	#357	1629	166	26	1437	0	1462	25	1317	0	200
1483489928.171	#358	1896	48	13	1460	375	1441	23	1384	0	200
1483489928.176	#359	1461	253	43	1164	1	1226	25	1317	0	200
1483489928.181	#360	1517	70	96	1351	0	1355	23	1384	0	200
1483489928.186	#361	1955	308	48	1599	0	1675	25	1317	0	200
1483489928.191	#362	1529	119	21	1350	39	1355	23	1384	0	200
1483489928.197	#363	1861	253	114	1494	0	1546	25	1317	0	200
1483489928.201	#364	1478	47	84	1346	1	1350	23	1384	0	200
1483489928.206	#365	1795	222	39	1534	0	1586	25	1317	0	200
1483489928.211	#366	1422	46	14	1362	0	1367	23	1384	0	200
1483489928.216	#367	1988	324	50	1571	43	1649	25	1317	0	200
1483489928.220	#368	1185	162	14	971	38	973	23	1384	0	200
1483489928.226	#369	4873	247	42	4545	39	4604	25	1317	0	200
1483489928.231	#370	9650	106	9368	111	65	177	23	1384	0	200
1483489928.241	#371	2951	187	1103	1583	78	1716	25	1317	0	200
1483489928.241	#372	2978	1245	1532	140	61	1336	23	1384	0	200
1483489928.247	#373	1668	123	1472	8	65	22	25	1317	0	200
1483489928.252	#374	1721	377	1272	8	64	53	23	1384	0	200
1483489928.257	#375	1743	121	1296	244	82	245	25	1317	0	200
1483489928.262	#376	2013	418	1251	233	111	284	23	1384	0	200
1483489928.266	#377	2210	89	154	1535	432	1472	25	1317	0	200
1483489928.271	#378	1421	66	96	1259	0	1262	23	1384	0	200
1483489928.276	#379	989	64	92	765	68	765	25	1317	0	200
1483489928.281	#380	1712	108	116	1427	61	1428	23	1384	0	200
1483489928.285	#381	2049	61	15	1661	312	1601	25	1317	0	200
1483489928.291	#382	1549	52	14	1445	38	1446	23	1384	0	200
1483489928.296	#383	1958	279	56	1565	58	1621	25	1317	0	200
1483489928.300	#384	2936	87	23	2766	60	2770	23	1384	0	200
1483489928.306	#385	1785	282	45	1458	0	1524	25	1317	0	200
1483489928.311	#386	3126	222	38	2747	119	2750	23	1384	0	200
1483489928.316	#387	1946	87	21	1776	62	1776	25	1317	0	200
1483489928.321	#388	1440	66	16	1358	0	1364	23	1384	0	200
1483489928.326	#389	2942	118	26	1964	834	1961	25	1317	0	200
1483489928.331	#390	3936	143	32	3647	114	3649	23	1384	0	200
1483489928.336	#391	3281	133	35	3026	87	3026	25	1317	0	200
1483489928.341	#392	3402	147	33	3151	71	3157	23	1384	0	200
1483489928.346	#393	1585	83	20	1423	59	1423	25	1317	0	200
1483489928.352	#394	1830	135	20	1242	433	1242	23	1384	0	200
1483489928.356	#395	2813	102	26	2625	60	2628	25	1317	0	200
1483489928.361	#396	1933	89	17	1635	192	1605	23	1384	0	200
1483489928.366	#397	2076	388	235	1341	112	1395	25	1317	0	200
1483489928.370	#398	2056	49	14	1570	423	1499	23	1384	0	200
1483489928.376	#399	7492	349	190	6767	186	6817	25	1317	0	200
1483489928.383	#400	1606	306	1196	39	65	262	23	1384	0	200
1483489928.386	#401	2001	113	1803	8	77	11	25	1317	0	200
1483489928.392	#402	2077	365	1545	9	158	13	23	1384	0	200
1483489928.396	#403	1839	345	1164	248	82	303	25	1317	0	200
1483489928.401	#404	1522	81	1119	245	77	247	23	1384	0	200
1483489928.407	#405	1861	330	1231	221	79	270	25	1317	0	200
1483489928.412	#406	2274	463	1317	352	142	394	23	1384	0	200
1483489928.417	#407	3108	162	143	2666	137	2663	25	1317	0	200
1483489928.421	#408	1713	110	124	1479	0	1483	23	1384	0	200
1483489928.427	#409	1955	243	45	1667	0	1712	25	1317	0	200
1483489928.431	#410	2272	311	53	1792	116	1832	23	1384	0	200
